"meZmeB","myBmeB","myZmeB","weBmeB","weZmeB","wyBmeB","wyZmeB","myBmeZ","myZmeZ","weBmeZ","weZmeZ","wyBmeZ","wyZmeZ","myZmyB","weBmyB","weZmyB","wyBmyB","wyZmyB","weBmyZ","weZmyZ","wyBmyZ","wyZmyZ","weZweB","wyBweB","wyZweB","wyBweZ","wyZweZ","wyZwyB","Glottocode"
0.5,0.8,0.7,0,0.5,0.8,0.7,0.5,0.4,0.5,0,0.5,0.4,0.6,0.8,0.5,0,0.6,0.7,0.4,0.6,0,0.5,0.8,0.7,0.5,0.4,0.6,"tupi1273"
0.375,0.25,0.375,0.375,0.25,0.375,0.625,0.5,0,0.5,0.5,0.625,0.75,0.5,0.375,0.375,0.125,0.75,0.5,0.5,0.625,0.75,0.375,0.25,0.5,0.5,0.625,0.625,"tupi1274"
0.263157894736842,0.578947368421053,0.842105263157895,0.263157894736842,0,0.842105263157895,0.578947368421053,0.736842105263158,0.578947368421053,0,0.263157894736842,0.578947368421053,0.736842105263158,0.263157894736842,0.736842105263158,0.578947368421053,0.263157894736842,0,0.578947368421053,0.842105263157895,0,0.263157894736842,0.263157894736842,0.578947368421053,0.736842105263158,0.842105263157895,0.578947368421053,0.263157894736842,"tuva1244"
1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,"udmu1245"
0.428571428571429,0.357142857142857,0.785714285714286,0,0.428571428571429,0.357142857142857,0.785714285714286,0.785714285714286,0.357142857142857,0.428571428571429,0,0.785714285714286,0.357142857142857,0.428571428571429,0.357142857142857,0.785714285714286,0,0.428571428571429,0.785714285714286,0.357142857142857,0.428571428571429,0,0.428571428571429,0.357142857142857,0.785714285714286,0.785714285714286,0.357142857142857,0.428571428571429,"ukra1253"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ulaw1237"
0,0.5,0.5,0.625,0.625,0.625,0.625,0.5,0.5,0.625,0.625,0.625,0.625,0,0.75,0.625,0.75,0.625,0.75,0.625,0.75,0.625,0.375,0,0.375,0.375,0,0.375,"umbu1257"
0.5,0.5,0.5,0,0.5,0.5,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0.5,0.5,0,0,0,"umpi1239"
0.888888888888889,0.444444444444444,0.555555555555556,0,0.888888888888889,0.444444444444444,0.555555555555556,1,0.555555555555556,0.888888888888889,0,1,0.555555555555556,0.777777777777778,0.444444444444444,1,0,0.777777777777778,0.555555555555556,0.555555555555556,0.777777777777778,0,0.888888888888889,0.444444444444444,0.555555555555556,1,0.555555555555556,0.777777777777778,"urdu1245"
0.142857142857143,0.571428571428571,0.285714285714286,0,0.142857142857143,0.571428571428571,0.285714285714286,0.571428571428571,0.285714285714286,0.142857142857143,0,0.571428571428571,0.285714285714286,0.571428571428571,0.571428571428571,0.571428571428571,0,0.571428571428571,0.285714285714286,0.285714285714286,0.571428571428571,0,0.142857142857143,0.571428571428571,0.285714285714286,0.571428571428571,0.285714285714286,0.571428571428571,"utee1244"
0.125,0.5,0.25,0,0.125,0.5,0.25,0.5,0.25,0.125,0,0.5,0.25,0.5,0.5,0.5,0,0.5,0.25,0.25,0.5,0,0.125,0.5,0.25,0.5,0.25,0.5,"utee1244a"
0.714285714285714,0.714285714285714,0.571428571428571,0,0.714285714285714,0.714285714285714,0.571428571428571,1,0.142857142857143,0.714285714285714,0,1,0.142857142857143,1,0.714285714285714,1,0,1,0.571428571428571,0.142857142857143,1,0,0.714285714285714,0.714285714285714,0.571428571428571,1,0.142857142857143,1,"veps1250"
0.75,0,0.75,0,0.75,0,0.75,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0.75,0,0.75,0,0.75,0,0.75,0.75,0,0.75,"vlax1238"
0.5,0.916666666666667,0.666666666666667,0,0.5,0.916666666666667,0.666666666666667,0.916666666666667,0.666666666666667,0.5,0,0.916666666666667,0.666666666666667,0.666666666666667,0.916666666666667,0.916666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0.5,0.916666666666667,0.666666666666667,0.916666666666667,0.666666666666667,0.666666666666667,"waga1260"
0.5,1,0.5,0,0.5,1,0.5,1,0.5,0.5,0,1,0.5,0.75,1,1,0,0.75,0.5,0.5,0.75,0,0.5,1,0.5,1,0.5,0.75,"wail1244"
0.625,0,0.625,0,0.625,0,0.625,0.625,0,0.625,0,0.625,0,0.625,0,0.625,0,0.625,0.625,0,0.625,0,0.625,0,0.625,0.625,0,0.625,"waiw1244"
0.166666666666667,0.75,0.333333333333333,0,0.166666666666667,0.75,0.333333333333333,0.666666666666667,0.416666666666667,0.166666666666667,0,0.666666666666667,0.416666666666667,0.916666666666667,0.75,0.666666666666667,0,0.916666666666667,0.333333333333333,0.416666666666667,0.916666666666667,0,0.166666666666667,0.75,0.333333333333333,0.666666666666667,0.416666666666667,0.916666666666667,"waja1257"
1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,"wall1255"
0.857142857142857,0.857142857142857,0.857142857142857,0,0.857142857142857,0.857142857142857,0.857142857142857,0.714285714285714,0.714285714285714,0.857142857142857,0,0.714285714285714,0.714285714285714,0,0.857142857142857,0.714285714285714,0,0,0.857142857142857,0.714285714285714,0,0,0.857142857142857,0.857142857142857,0.857142857142857,0.714285714285714,0.714285714285714,0,"wang1290"
0.875,1,0.75,0,0.875,1,0.75,0.875,0.875,0.875,0,0.875,0.875,1,1,0.875,0,1,0.75,0.875,1,0,0.875,1,0.75,0.875,0.875,1,"wang1291"
0.571428571428571,0.714285714285714,0.714285714285714,0,0.571428571428571,0.714285714285714,0.714285714285714,0.714285714285714,0.571428571428571,0.571428571428571,0,0.714285714285714,0.571428571428571,0.428571428571429,0.714285714285714,0.714285714285714,0,0.428571428571429,0.714285714285714,0.571428571428571,0.428571428571429,0,0.571428571428571,0.714285714285714,0.714285714285714,0.714285714285714,0.571428571428571,0.428571428571429,"wanm1242"
0.692307692307692,0.692307692307692,0.692307692307692,0,0.692307692307692,0.692307692307692,0.692307692307692,0.615384615384615,0.615384615384615,0.692307692307692,0,0.615384615384615,0.615384615384615,0,0.692307692307692,0.615384615384615,0,0,0.692307692307692,0.615384615384615,0,0,0.692307692307692,0.692307692307692,0.692307692307692,0.615384615384615,0.615384615384615,0,"wapi1253"
0.777777777777778,0.666666666666667,0.888888888888889,0,0.777777777777778,0.666666666666667,0.888888888888889,0.444444444444444,0.666666666666667,0.777777777777778,0,0.444444444444444,0.666666666666667,0.555555555555556,0.666666666666667,0.444444444444444,0,0.555555555555556,0.888888888888889,0.666666666666667,0.555555555555556,0,0.777777777777778,0.666666666666667,0.888888888888889,0.444444444444444,0.666666666666667,0.555555555555556,"warl1254"
0.5,0.75,0.75,0,0.5,0.75,0.75,0.375,0.625,0.5,0,0.375,0.625,0.375,0.75,0.375,0,0.375,0.75,0.625,0.375,0,0.5,0.75,0.75,0.375,0.625,0.375,"warl1255"
0.444444444444444,0.888888888888889,0.888888888888889,0,0.444444444444444,0.888888888888889,0.888888888888889,0.777777777777778,0.777777777777778,0.444444444444444,0,0.777777777777778,0.777777777777778,0,0.888888888888889,0.777777777777778,0,0,0.888888888888889,0.777777777777778,0,0,0.444444444444444,0.888888888888889,0.888888888888889,0.777777777777778,0.777777777777778,0,"waru1264"
1,0.888888888888889,0.888888888888889,0,1,0.888888888888889,0.888888888888889,0.555555555555556,0.555555555555556,1,0,0.555555555555556,0.555555555555556,0,0.888888888888889,0.555555555555556,0,0,0.888888888888889,0.555555555555556,0,0,1,0.888888888888889,0.888888888888889,0.555555555555556,0.555555555555556,0,"waru1265"
0.363636363636364,0.636363636363636,0.636363636363636,0,0.363636363636364,0.636363636363636,0.636363636363636,0.818181818181818,0.727272727272727,0.363636363636364,0,0.818181818181818,0.727272727272727,0.0909090909090909,0.636363636363636,0.818181818181818,0,0.0909090909090909,0.636363636363636,0.727272727272727,0.0909090909090909,0,0.363636363636364,0.636363636363636,0.636363636363636,0.818181818181818,0.727272727272727,0.0909090909090909,"waur1244"
0.714285714285714,1,0.714285714285714,0,0.714285714285714,1,0.714285714285714,1,0.428571428571429,0.714285714285714,0,1,0.428571428571429,0.857142857142857,1,1,0,0.857142857142857,0.714285714285714,0.428571428571429,0.857142857142857,0,0.714285714285714,1,0.714285714285714,1,0.428571428571429,0.857142857142857,"waya1270"
0,0.444444444444444,0.666666666666667,0,0,0.444444444444444,0.666666666666667,0.444444444444444,0.666666666666667,0,0,0.444444444444444,0.666666666666667,0.777777777777778,0.444444444444444,0.444444444444444,0,0.777777777777778,0.666666666666667,0.666666666666667,0.777777777777778,0,0,0.444444444444444,0.666666666666667,0.444444444444444,0.666666666666667,0.777777777777778,"wayu1243"
0.833333333333333,0,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0.833333333333333,0,0.833333333333333,"wels1247"
0.615384615384615,0,0.692307692307692,0.461538461538462,0.307692307692308,0.538461538461538,0.307692307692308,0.615384615384615,0.384615384615385,0.230769230769231,0.846153846153846,0.615384615384615,0.846153846153846,0.692307692307692,0.461538461538462,0.307692307692308,0.538461538461538,0.307692307692308,0.615384615384615,0.692307692307692,0.307692307692308,0.692307692307692,0.692307692307692,0.384615384615385,0.692307692307692,0.538461538461538,0,0.538461538461538,"west1508"
0.571428571428571,0.428571428571429,1,0,0.571428571428571,0.428571428571429,1,0.285714285714286,0.714285714285714,0.571428571428571,0,0.285714285714286,0.714285714285714,0.714285714285714,0.428571428571429,0.285714285714286,0,0.714285714285714,1,0.714285714285714,0.714285714285714,0,0.571428571428571,0.428571428571429,1,0.285714285714286,0.714285714285714,0.714285714285714,"west2369"
0.384615384615385,0.384615384615385,0.846153846153846,0,0.384615384615385,0.384615384615385,0.846153846153846,0.538461538461538,0.538461538461538,0.384615384615385,0,0.538461538461538,0.538461538461538,0.923076923076923,0.384615384615385,0.538461538461538,0,0.923076923076923,0.846153846153846,0.538461538461538,0.923076923076923,0,0.384615384615385,0.384615384615385,0.846153846153846,0.538461538461538,0.538461538461538,0.923076923076923,"west2386"
0.833333333333333,0,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0.833333333333333,0,0.833333333333333,"west2615"
0.428571428571429,0.285714285714286,0.714285714285714,0,0.428571428571429,0.285714285714286,0.714285714285714,0.714285714285714,0.571428571428571,0.428571428571429,0,0.714285714285714,0.571428571428571,1,0.285714285714286,0.714285714285714,0,1,0.714285714285714,0.571428571428571,1,0,0.428571428571429,0.285714285714286,0.714285714285714,0.714285714285714,0.571428571428571,1,"wira1262"
0.5,0.5,0.75,0,0.5,0.5,0.75,0.75,0.625,0.5,0,0.75,0.625,0.625,0.5,0.75,0,0.625,0.75,0.625,0.625,0,0.5,0.5,0.75,0.75,0.625,0.625,"wira1265"
0.375,1,0.5,0,0.375,1,0.5,1,0.375,0.375,0,1,0.375,1,1,1,0,1,0.5,0.375,1,0,0.375,1,0.5,1,0.375,1,"woiw1237"
0.636363636363636,0.363636363636364,0.363636363636364,0,0.636363636363636,0.363636363636364,0.363636363636364,0.545454545454545,0.545454545454545,0.636363636363636,0,0.545454545454545,0.545454545454545,0,0.363636363636364,0.545454545454545,0,0,0.363636363636364,0.545454545454545,0,0,0.636363636363636,0.363636363636364,0.363636363636364,0.545454545454545,0.545454545454545,0,"wong1246"
1,0.8,1,0,1,0.8,1,0.8,0,1,0,0.8,0,0.8,0.8,0.8,0,0.8,1,0,0.8,0,1,0.8,1,0.8,0,0.8,"wulg1239"
1,0,1,1,0.75,1,0.75,1,0,0,0.5,0,0.5,1,1,0.75,1,0.75,0,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,"wuvu1239"
0.714285714285714,0,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0.714285714285714,0,0.714285714285714,"yaka1269"
0.307692307692308,0,0.307692307692308,0,0.307692307692308,0,0.307692307692308,0.307692307692308,0,0.307692307692308,0,0.307692307692308,0,0.307692307692308,0,0.307692307692308,0,0.307692307692308,0.307692307692308,0,0.307692307692308,0,0.307692307692308,0,0.307692307692308,0.307692307692308,0,0.307692307692308,"yaka1272"
0.444444444444444,0.777777777777778,0.777777777777778,0,0.444444444444444,0.777777777777778,0.777777777777778,1,1,0.444444444444444,0,1,1,0,0.777777777777778,1,0,0,0.777777777777778,1,0,0,0.444444444444444,0.777777777777778,0.777777777777778,1,1,0,"yala1262"
0.625,0.875,1,0,0.625,0.875,1,0.75,0.375,0.625,0,0.75,0.375,0.625,0.875,0.75,0,0.625,1,0.375,0.625,0,0.625,0.875,1,0.75,0.375,0.625,"yama1264"
0,0.75,0.75,0,0,0.75,0.75,0.75,0.75,0,0,0.75,0.75,0,0.75,0.75,0,0,0.75,0.75,0,0,0,0.75,0.75,0.75,0.75,0,"yami1254"
0.555555555555556,0.555555555555556,0.555555555555556,0,0.555555555555556,0.555555555555556,0.555555555555556,0.888888888888889,0.888888888888889,0.555555555555556,0,0.888888888888889,0.888888888888889,0,0.555555555555556,0.888888888888889,0,0,0.555555555555556,0.888888888888889,0,0,0.555555555555556,0.555555555555556,0.555555555555556,0.888888888888889,0.888888888888889,0,"yand1253"
0.6,0.4,0.4,0,0.6,0.4,0.4,0.8,0.8,0.6,0,0.8,0.8,0,0.4,0.8,0,0,0.4,0.8,0,0,0.6,0.4,0.4,0.8,0.8,0,"yany1243"
0.5,0,0.5,0,0.5,0,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0.5,0,0.5,0,0.5,0,0.5,0.5,0,0.5,"yavi1244"
0.75,0.625,0.625,0,0.75,0.625,0.625,0.75,1,0.75,0,0.75,1,0.625,0.625,0.75,0,0.625,0.625,1,0.625,0,0.75,0.625,0.625,0.75,1,0.625,"yeru1240"
0.75,0.666666666666667,0.75,0,0.75,0.666666666666667,0.75,0.75,0,0.75,0,0.75,0,0.75,0.666666666666667,0.75,0,0.75,0.75,0,0.75,0,0.75,0.666666666666667,0.75,0.75,0,0.75,"yidi1250"
0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0.777777777777778,0.777777777777778,0.666666666666667,0,0.777777777777778,0.777777777777778,0,0.666666666666667,0.777777777777778,0,0,0.666666666666667,0.777777777777778,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.777777777777778,0.777777777777778,0,"yind1247"
0,0.625,0,0,0,0.625,0,0.625,0,0,0,0.625,0,0.625,0.625,0.625,0,0.625,0,0,0.625,0,0,0.625,0,0.625,0,0.625,"yomb1244"
0.714285714285714,0.714285714285714,0.285714285714286,0,0.714285714285714,0.714285714285714,0.285714285714286,0.714285714285714,0.571428571428571,0.714285714285714,0,0.714285714285714,0.571428571428571,0.857142857142857,0.714285714285714,0.714285714285714,0,0.857142857142857,0.285714285714286,0.571428571428571,0.857142857142857,0,0.714285714285714,0.714285714285714,0.285714285714286,0.714285714285714,0.571428571428571,0.857142857142857,"yort1237"
0.8,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.8,0,0.8,0.8,0,0.8,0.8,0,0,0.8,0.8,0,0,0.8,0.8,0.8,0.8,0.8,0,"yuca1254"
0.444444444444444,0.555555555555556,0.666666666666667,0,0.444444444444444,0.555555555555556,0.666666666666667,0.333333333333333,0.555555555555556,0.444444444444444,0,0.333333333333333,0.555555555555556,0.777777777777778,0.555555555555556,0.333333333333333,0,0.777777777777778,0.666666666666667,0.555555555555556,0.777777777777778,0,0.444444444444444,0.555555555555556,0.666666666666667,0.333333333333333,0.555555555555556,0.777777777777778,"yugu1249"
0,1,1,0,0,1,1,1,1,0,0,1,1,0.4,1,1,0,0.4,1,1,0.4,0,0,1,1,1,1,0.4,"yuki1243"
0.777777777777778,0.666666666666667,0.666666666666667,0,0.777777777777778,0.666666666666667,0.666666666666667,0.888888888888889,0.888888888888889,0.777777777777778,0,0.888888888888889,0.888888888888889,0,0.666666666666667,0.888888888888889,0,0,0.666666666666667,0.888888888888889,0,0,0.777777777777778,0.666666666666667,0.666666666666667,0.888888888888889,0.888888888888889,0,"yulp1239"
0.333333333333333,0.5,0.666666666666667,0,0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0,0.5,0.666666666666667,0.166666666666667,0.5,0.5,0,0.166666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0,0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.166666666666667,"yuro1248"
0.333333333333333,0.555555555555556,0.888888888888889,0,0.333333333333333,0.555555555555556,0.888888888888889,0.666666666666667,0.777777777777778,0.333333333333333,0,0.666666666666667,0.777777777777778,0.666666666666667,0.555555555555556,0.666666666666667,0,0.666666666666667,0.888888888888889,0.777777777777778,0.666666666666667,0,0.333333333333333,0.555555555555556,0.888888888888889,0.666666666666667,0.777777777777778,0.666666666666667,"yuwa1244"
0.666666666666667,0,0.666666666666667,0,0.666666666666667,0,0.666666666666667,0.666666666666667,0,0.666666666666667,0,0.666666666666667,0,0.666666666666667,0,0.666666666666667,0,0.666666666666667,0.666666666666667,0,0.666666666666667,0,0.666666666666667,0,0.666666666666667,0.666666666666667,0,0.666666666666667,"zinz1238"
0.75,0.5,0.75,0,0.75,0.5,0.75,1,0,0.75,0,1,0,1,0.5,1,0,1,0.75,0,1,0,0.75,0.5,0.75,1,0,1,"zulu1248"
