"mFeBmF","mFeZmF","mFyBmF","mFyZmF","mMmF","mMeBmF","mMeZmF","mMyBmF","mMyZmF","mFeZmFeB","mFyBmFeB","mFyZmFeB","mMmFeB","mMeBmFeB","mMeZmFeB","mMyBmFeB","mMyZmFeB","mFyBmFeZ","mFyZmFeZ","mMmFeZ","mMeBmFeZ","mMeZmFeZ","mMyBmFeZ","mMyZmFeZ","mFyZmFyB","mMmFyB","mMeBmFyB","mMeZmFyB","mMyBmFyB","mMyZmFyB","mMmFyZ","mMeBmFyZ","mMeZmFyZ","mMyBmFyZ","mMyZmFyZ","mMeBmM","mMeZmM","mMyBmM","mMyZmM","mMeZmMeB","mMyBmMeB","mMyZmMeB","mMyBmMeZ","mMyZmMeZ","mMyZmMyB","Glottocode"
0.571428571428571,0.857142857142857,0.428571428571429,0.857142857142857,0.571428571428571,0.571428571428571,0.428571428571429,0.571428571428571,0.857142857142857,0.714285714285714,0.571428571428571,0.714285714285714,0.571428571428571,0.857142857142857,0.571428571428571,0.857142857142857,0.714285714285714,0.857142857142857,0,1,0.714285714285714,1,0.714285714285714,0.571428571428571,0.857142857142857,0.428571428571429,0.571428571428571,0.285714285714286,0.571428571428571,0.714285714285714,1,0.714285714285714,1,0.714285714285714,0.571428571428571,0.857142857142857,0.428571428571429,0.857142857142857,0.571428571428571,0.714285714285714,0,0.714285714285714,0.714285714285714,0.857142857142857,0.714285714285714,"luis1253"
0.733333333333333,0.333333333333333,0.466666666666667,0.333333333333333,0.133333333333333,0.4,0.866666666666667,0.4,0.6,0.6,0.466666666666667,0.6,0.866666666666667,0.733333333333333,0.133333333333333,0.733333333333333,0.6,0.266666666666667,0,0.466666666666667,0.4,0.733333333333333,0.4,0.4,0.266666666666667,0.6,0.6,0.6,0.6,0.133333333333333,0.466666666666667,0.4,0.733333333333333,0.4,0.4,0.266666666666667,0.733333333333333,0.266666666666667,0.466666666666667,0.666666666666667,0,0.533333333333333,0.666666666666667,0.466666666666667,0.533333333333333,"lund1266"
0,0.555555555555556,0,0.555555555555556,0.222222222222222,0.666666666666667,0.222222222222222,0.666666666666667,0.222222222222222,0.555555555555556,0,0.555555555555556,0.222222222222222,0.666666666666667,0.222222222222222,0.666666666666667,0.222222222222222,0.555555555555556,0,0.777777777777778,0.666666666666667,0.777777777777778,0.666666666666667,0.777777777777778,0.555555555555556,0.222222222222222,0.666666666666667,0.222222222222222,0.666666666666667,0.222222222222222,0.777777777777778,0.666666666666667,0.777777777777778,0.666666666666667,0.777777777777778,0.444444444444444,0,0.444444444444444,0,0.444444444444444,0,0.444444444444444,0.444444444444444,0,0.444444444444444,"luva1239"
1,0.857142857142857,1,0.857142857142857,0.428571428571429,1,0.857142857142857,1,0.857142857142857,0.714285714285714,0,0.714285714285714,0.857142857142857,0,0.714285714285714,0,0.714285714285714,0.714285714285714,0,0.714285714285714,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0.857142857142857,0,0.714285714285714,0,0.714285714285714,0.714285714285714,0.714285714285714,0,0.714285714285714,0,0.857142857142857,0.714285714285714,0.857142857142857,0.714285714285714,0.714285714285714,0,0.714285714285714,0.714285714285714,0,0.714285714285714,"luxe1241"
0.6,0.4,0.6,0.4,0.6,0.6,0.4,0.6,0.4,0.8,0,0.8,0.8,0.6,0.8,0.6,0.8,0.8,0,0.6,0.8,0,0.8,0,0.8,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0,0.8,0,0.6,0.6,0.6,0.6,0.8,0,0.8,0.8,0,0.8,"mace1250"
1,1,1,1,0.4,0.8,1,0.8,1,0.8,0,0.8,0.8,1,0.4,1,0.4,0.8,0,1,1,0.8,1,0.8,0.8,0.8,1,0.4,1,0.4,1,1,0.8,1,0.8,0.8,0.8,0.8,0.8,1,0,1,1,0,1,"macu1259"
0.5,0.75,0.5,0.75,0.75,0.5,0.75,0.5,0.75,1,0,1,0.75,0.5,0.75,0.5,0.75,1,0,0.5,1,1,1,1,1,0.75,0.5,0.75,0.5,0.75,0.5,1,1,1,1,0.75,0.75,0.75,0.75,0.5,0,0.5,0.5,0,0.5,"maha1287"
0.6,0.4,0.6,0.4,0.8,0.8,1,0.8,1,0.8,0,0.8,0.6,0.6,1,0.6,1,0.8,0,0.8,0.8,0.6,0.8,0.6,0.8,0.6,0.6,1,0.6,1,0.8,0.8,0.6,0.8,0.6,0.4,0.8,0.4,0.8,0.8,0,0.8,0.8,0,0.8,"mait1250"
1,0.583333333333333,1,0.583333333333333,0.333333333333333,1,0.583333333333333,1,0.583333333333333,0.833333333333333,0,0.833333333333333,0.666666666666667,0,0.833333333333333,0,0.833333333333333,0.833333333333333,0,0.583333333333333,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0.666666666666667,0,0.833333333333333,0,0.833333333333333,0.583333333333333,0.833333333333333,0,0.833333333333333,0,0.666666666666667,0.583333333333333,0.666666666666667,0.583333333333333,0.833333333333333,0,0.833333333333333,0.833333333333333,0,0.833333333333333,"mako1251"
0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.25,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.25,0,0.25,0.75,0,0.25,0,0.25,0.25,0,0.583333333333333,0.25,0,0.25,0,0.25,0.75,0,0.25,0,0.25,0.583333333333333,0.25,0,0.25,0,0.75,0.583333333333333,0.75,0.583333333333333,0.25,0,0.25,0.25,0,0.25,"mala1479"
0.444444444444444,0.666666666666667,0.444444444444444,0.777777777777778,0.444444444444444,0.444444444444444,0.666666666666667,0.444444444444444,0.777777777777778,0.444444444444444,0.222222222222222,0.666666666666667,0.777777777777778,0,0.444444444444444,0.222222222222222,0.666666666666667,0.666666666666667,0.222222222222222,0.444444444444444,0.444444444444444,0,0.666666666666667,0.222222222222222,0.444444444444444,0.777777777777778,0.222222222222222,0.666666666666667,0,0.444444444444444,0.444444444444444,0.666666666666667,0.222222222222222,0.444444444444444,0,0.777777777777778,0.444444444444444,0.777777777777778,0.444444444444444,0.444444444444444,0.222222222222222,0.666666666666667,0.666666666666667,0.222222222222222,0.444444444444444,"mang1401"
0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.4,0.4,0,0.4,0.6,0.8,0.4,0.8,0.4,0.4,0,0.4,0.8,0,0.8,0,0.4,0.6,0.8,0.4,0.8,0.4,0.4,0.8,0,0.8,0,0.8,0.4,0.8,0.4,0.8,0,0.8,0.8,0,0.8,"mans1258"
0,0.888888888888889,0,0.888888888888889,0.555555555555556,0,0.888888888888889,0,0.888888888888889,0.888888888888889,0,0.888888888888889,0.555555555555556,0,0.888888888888889,0,0.888888888888889,0.888888888888889,0,0.888888888888889,0.888888888888889,0,0.888888888888889,0,0.888888888888889,0.555555555555556,0,0.888888888888889,0,0.888888888888889,0.888888888888889,0.888888888888889,0,0.888888888888889,0,0.555555555555556,0.888888888888889,0.555555555555556,0.888888888888889,0.888888888888889,0,0.888888888888889,0.888888888888889,0,0.888888888888889,"maor1246"
0.625,0.625,0.625,0.625,0.5,0.5,1,0.5,1,0.375,0,0.375,0.5,0.625,1,0.625,1,0.375,0,0.625,0.5,0.875,0.5,0.875,0.375,0.5,0.625,1,0.625,1,0.625,0.5,0.875,0.5,0.875,0.375,0.5,0.375,0.5,0.75,0,0.75,0.75,0,0.75,"mapu1245"
0,0.9,0,0.9,0.4,0.3,0.4,0.3,0.4,0.9,0,0.9,0.4,0.3,0.4,0.3,0.4,0.9,0,0.8,0.9,0.8,0.9,0.8,0.9,0.4,0.3,0.4,0.3,0.4,0.8,0.9,0.8,0.9,0.8,0.4,0,0.4,0,0.4,0,0.4,0.4,0,0.4,"maqu1238"
0.857142857142857,0.571428571428571,0.857142857142857,0.571428571428571,0.428571428571429,0.428571428571429,0.857142857142857,0.428571428571429,0.857142857142857,0.857142857142857,0,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0,0.571428571428571,0.428571428571429,0.857142857142857,0.428571428571429,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.571428571428571,0.428571428571429,0.857142857142857,0.428571428571429,0.857142857142857,0.428571428571429,0.714285714285714,0.428571428571429,0.714285714285714,0.714285714285714,0,0.714285714285714,0.714285714285714,0,0.714285714285714,"mara1378"
0,0.5,0,0.5,0.375,0.75,0.375,0.75,0.375,0.5,0,0.5,0.375,0.75,0.375,0.75,0.375,0.5,0,0.5,0.625,0.5,0.625,0.5,0.5,0.375,0.75,0.375,0.75,0.375,0.5,0.625,0.5,0.625,0.5,0.5,0,0.5,0,0.5,0,0.5,0.5,0,0.5,"marg1253"
0,1,0,1,0.5,0.25,0.75,0.25,0.75,1,0,1,0.5,0.25,0.75,0.25,0.75,1,0,0.75,0.875,0.625,0.875,0.625,1,0.5,0.25,0.75,0.25,0.75,0.75,0.875,0.625,0.875,0.625,0.5,0.75,0.5,0.75,0.625,0,0.625,0.625,0,0.625,"mart1256"
0.6,0.6,0.6,0.6,0.6,0.6,1,0.6,1,0.8,0.6,0.8,0.4,0.6,1,0.6,1,0.6,0,0.6,0.6,0.8,0.6,0.8,0.6,0.6,0.4,1,0.4,1,0.6,0.6,0.8,0.6,0.8,0.4,0.8,0.4,0.8,0.8,0,0.8,0.8,0,0.8,"marw1260"
0.833333333333333,1,0.833333333333333,1,0.666666666666667,0.833333333333333,1,0.833333333333333,1,1,0,1,1,0,1,0,1,1,0,0.833333333333333,1,0,1,0,1,1,0,1,0,1,0.833333333333333,1,0,1,0,1,0.833333333333333,1,0.833333333333333,1,0,1,1,0,1,"mayo1264"
0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.428571428571429,0.857142857142857,0.428571428571429,0.857142857142857,0.428571428571429,0,0,0,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0,0,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0.714285714285714,0,0.714285714285714,"mbal1257"
0.555555555555556,0.666666666666667,0.555555555555556,0.666666666666667,0.333333333333333,0.444444444444444,0.333333333333333,0.444444444444444,0.333333333333333,0.555555555555556,0,0.555555555555556,0.444444444444444,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.555555555555556,0,0.555555555555556,0.666666666666667,0.777777777777778,0.666666666666667,0.777777777777778,0.555555555555556,0.444444444444444,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.555555555555556,0.666666666666667,0.777777777777778,0.666666666666667,0.777777777777778,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.555555555555556,0,0.555555555555556,0.555555555555556,0,0.555555555555556,"mesc1238"
0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0,1,0.666666666666667,0,1,0,1,1,0,0.5,1,0,1,0,1,0.666666666666667,0,1,0,1,0.5,1,0,1,0,0.666666666666667,0.5,0.666666666666667,0.5,1,0,1,1,0,1,"midd1317"
0.166666666666667,0.5,0.166666666666667,0.5,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,1,0.333333333333333,1,0.333333333333333,1,0,1,1,0,1,"midd1343"
0.727272727272727,0.636363636363636,0.727272727272727,0.636363636363636,0.363636363636364,0.727272727272727,0.636363636363636,0.727272727272727,0.636363636363636,0.818181818181818,0,0.818181818181818,0.818181818181818,0,0.818181818181818,0,0.818181818181818,0.818181818181818,0,0.454545454545455,0.818181818181818,0,0.818181818181818,0,0.818181818181818,0.818181818181818,0,0.818181818181818,0,0.818181818181818,0.454545454545455,0.818181818181818,0,0.818181818181818,0,0.818181818181818,0.454545454545455,0.818181818181818,0.454545454545455,0.818181818181818,0,0.818181818181818,0.818181818181818,0,0.818181818181818,"moco1246"
0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.428571428571429,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.285714285714286,0,0.285714285714286,0.857142857142857,0,0.285714285714286,0,0.285714285714286,0.285714285714286,0,0.571428571428571,0.285714285714286,0,0.285714285714286,0,0.285714285714286,0.857142857142857,0,0.285714285714286,0,0.285714285714286,0.571428571428571,0.285714285714286,0,0.285714285714286,0,0.857142857142857,0.571428571428571,0.857142857142857,0.571428571428571,0.285714285714286,0,0.285714285714286,0.285714285714286,0,0.285714285714286,"mode1248"
0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0,0.5,1,0.833333333333333,0.5,0.833333333333333,0.5,0.5,0,0.833333333333333,1,0,1,0,0.5,1,0.833333333333333,0.5,0.833333333333333,0.5,0.833333333333333,1,0,1,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,0,1,1,0,1,"mokp1239"
0.818181818181818,0.454545454545455,0.818181818181818,0.454545454545455,0.363636363636364,0.818181818181818,0.454545454545455,0.818181818181818,0.818181818181818,0.818181818181818,0.181818181818182,0.818181818181818,0.818181818181818,0.727272727272727,0.727272727272727,0.727272727272727,0.272727272727273,0.818181818181818,0,0.545454545454545,0.727272727272727,0.545454545454545,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.181818181818182,0.545454545454545,0.727272727272727,0.545454545454545,0.727272727272727,0.818181818181818,0.636363636363636,0.454545454545455,0.636363636363636,0.818181818181818,0.454545454545455,0,0.818181818181818,0.454545454545455,0.818181818181818,0.818181818181818,"mong1338"
0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.714285714285714,0.857142857142857,1,0.857142857142857,1,0.285714285714286,0,0.285714285714286,0.714285714285714,0.857142857142857,1,0.857142857142857,1,0.285714285714286,0,0.714285714285714,0.571428571428571,1,0.571428571428571,1,0.285714285714286,0.714285714285714,0.857142857142857,1,0.857142857142857,1,0.714285714285714,0.571428571428571,1,0.571428571428571,1,0.857142857142857,1,0.857142857142857,1,0.714285714285714,0,0.714285714285714,0.714285714285714,0,0.714285714285714,"mose1249"
0.5,0.666666666666667,0.5,0.666666666666667,0.166666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0,0.833333333333333,0.5,0,0.833333333333333,0,0.833333333333333,0.833333333333333,0,0.666666666666667,0.833333333333333,0,0.833333333333333,0,0.833333333333333,0.5,0,0.833333333333333,0,0.833333333333333,0.666666666666667,0.833333333333333,0,0.833333333333333,0,0.5,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0,0.833333333333333,0.833333333333333,0,0.833333333333333,"movi1243"
0.0909090909090909,0.727272727272727,0.0909090909090909,0.727272727272727,0.181818181818182,0.454545454545455,0.272727272727273,0.454545454545455,0.272727272727273,0.818181818181818,0,0.818181818181818,0.272727272727273,0.363636363636364,0.181818181818182,0.363636363636364,0.181818181818182,0.818181818181818,0,0.727272727272727,0.909090909090909,0.818181818181818,0.909090909090909,0.818181818181818,0.818181818181818,0.272727272727273,0.363636363636364,0.181818181818182,0.363636363636364,0.181818181818182,0.727272727272727,0.909090909090909,0.818181818181818,0.909090909090909,0.818181818181818,0.454545454545455,0.0909090909090909,0.454545454545455,0.0909090909090909,0.363636363636364,0,0.363636363636364,0.363636363636364,0,0.363636363636364,"mpuo1241"
0.545454545454545,0.454545454545455,0.363636363636364,0.454545454545455,0.363636363636364,0.454545454545455,0.818181818181818,0.454545454545455,0.545454545454545,0.636363636363636,0.454545454545455,0.636363636363636,0.727272727272727,0.727272727272727,0.545454545454545,0.727272727272727,0.636363636363636,0.545454545454545,0,0.545454545454545,0.545454545454545,0.636363636363636,0.545454545454545,0.636363636363636,0.545454545454545,0.545454545454545,0.545454545454545,0.818181818181818,0.545454545454545,0.181818181818182,0.545454545454545,0.545454545454545,0.636363636363636,0.545454545454545,0.636363636363636,0.545454545454545,0.727272727272727,0.545454545454545,0.454545454545455,0.909090909090909,0,0.545454545454545,0.909090909090909,0.636363636363636,0.545454545454545,"mung1266"
0.6,0.8,0.6,0.8,0.5,0.4,0.3,0.5,0.3,0.9,0,0.9,0.7,0.8,0.7,0.3,0.7,0.9,0,0.7,0.6,0.7,0.9,0.7,0.9,0.7,0.8,0.7,0.3,0.7,0.7,0.6,0.7,0.9,0.7,0.3,0.5,0.6,0.5,0.5,0.7,0.5,0.8,0,0.8,"muru1266"
0.75,0.75,0.75,0.75,0.625,0.875,1,0.875,1,0,0,0,0.75,0.625,0.625,0.625,0.625,0,0,0.75,0.625,0.625,0.625,0.625,0,0.75,0.625,0.625,0.625,0.625,0.75,0.625,0.625,0.625,0.625,0.625,0.875,0.625,0.875,0.625,0,0.625,0.625,0,0.625,"nava1243"
0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.428571428571429,0.285714285714286,0.428571428571429,0.285714285714286,0.428571428571429,0.857142857142857,0,0.857142857142857,0.571428571428571,0,0.571428571428571,0,0.571428571428571,0.857142857142857,0,0.571428571428571,0.857142857142857,0.571428571428571,0.857142857142857,0.571428571428571,0.857142857142857,0.571428571428571,0,0.571428571428571,0,0.571428571428571,0.571428571428571,0.857142857142857,0.571428571428571,0.857142857142857,0.571428571428571,0.571428571428571,0.285714285714286,0.571428571428571,0.285714285714286,0.571428571428571,0,0.571428571428571,0.571428571428571,0,0.571428571428571,"nene1249"
0.6,0.4,0.7,0.4,0.3,0.3,0.7,0.3,0.8,0.7,0.8,0.7,0.6,0.6,0.7,0.6,0.7,0.8,0,0.5,0.5,0.6,0.5,0.8,0.8,1,1,1,1,0.6,0.5,0.5,0.6,0.5,0.8,0.1,0.5,0.1,0.6,0.5,0,0.6,0.5,0.5,0.6,"nepa1254"
0.692307692307692,0.615384615384615,0,0.615384615384615,0.615384615384615,0.307692307692308,0.615384615384615,0.307692307692308,0.615384615384615,0.846153846153846,0.692307692307692,0.846153846153846,0.846153846153846,0.692307692307692,0.846153846153846,0.692307692307692,0.846153846153846,0.615384615384615,0,0.538461538461538,0.538461538461538,0.538461538461538,0.538461538461538,0.538461538461538,0.615384615384615,0.615384615384615,0.307692307692308,0.615384615384615,0.307692307692308,0.615384615384615,0.538461538461538,0.538461538461538,0.538461538461538,0.538461538461538,0.538461538461538,0.538461538461538,0,0.538461538461538,0,0.538461538461538,0,0.538461538461538,0.538461538461538,0,0.538461538461538,"ngaa1240"
0,0.714285714285714,0,0.714285714285714,0.428571428571429,0.857142857142857,0.428571428571429,0.857142857142857,0.428571428571429,0.714285714285714,0,0.714285714285714,0.428571428571429,0.857142857142857,0.428571428571429,0.857142857142857,0.428571428571429,0.714285714285714,0,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.714285714285714,0.428571428571429,0.857142857142857,0.428571428571429,0.857142857142857,0.428571428571429,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0.714285714285714,0,0.714285714285714,"ngam1265"
0,0.666666666666667,0,0.666666666666667,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.666666666666667,0,0.666666666666667,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.666666666666667,0,0.888888888888889,0.555555555555556,0.888888888888889,0.555555555555556,0.888888888888889,0.666666666666667,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.888888888888889,0.555555555555556,0.888888888888889,0.555555555555556,0.888888888888889,0.777777777777778,0,0.777777777777778,0,0.777777777777778,0,0.777777777777778,0.777777777777778,0,0.777777777777778,"ngar1235"
0,0.428571428571429,0,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0,0.142857142857143,0.428571428571429,0.142857142857143,0.428571428571429,0.142857142857143,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.428571428571429,0.142857142857143,0.428571428571429,0.142857142857143,0.428571428571429,0,0.428571428571429,0,0.428571428571429,0,0.428571428571429,0.428571428571429,0,0.428571428571429,"nina1238"
0,0.363636363636364,0,0.363636363636364,0.363636363636364,0,0.363636363636364,0,0.363636363636364,0.363636363636364,0,0.363636363636364,0.363636363636364,0,0.363636363636364,0,0.363636363636364,0.363636363636364,0,0,0.363636363636364,0,0.363636363636364,0,0.363636363636364,0.363636363636364,0,0.363636363636364,0,0.363636363636364,0,0.363636363636364,0,0.363636363636364,0,0.363636363636364,0,0.363636363636364,0,0.363636363636364,0,0.363636363636364,0.363636363636364,0,0.363636363636364,"niue1239"
0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0,0.5,0.833333333333333,0,0.5,0,0.5,0.5,0,0.666666666666667,0.5,0,0.5,0,0.5,0.833333333333333,0,0.5,0,0.5,0.666666666666667,0.5,0,0.5,0,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0,0.5,0.5,0,0.5,"niva1238"
0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.111111111111111,0.777777777777778,0.444444444444444,0.777777777777778,0.444444444444444,0.111111111111111,0,0.111111111111111,0.222222222222222,0.555555555555556,0.444444444444444,0.555555555555556,0.444444444444444,0.111111111111111,0,0.222222222222222,0.666666666666667,0.444444444444444,0.666666666666667,0.444444444444444,0.111111111111111,0.222222222222222,0.555555555555556,0.444444444444444,0.555555555555556,0.444444444444444,0.222222222222222,0.666666666666667,0.444444444444444,0.666666666666667,0.444444444444444,0.777777777777778,0.555555555555556,0.777777777777778,0.555555555555556,0.777777777777778,0,0.777777777777778,0.777777777777778,0,0.777777777777778,"noga1249"
0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0,0.666666666666667,1,0.833333333333333,1,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0,0.833333333333333,0.833333333333333,0,0.833333333333333,"nort1551"
0.4,0.8,0.4,0.8,0.4,0.4,0.8,0.4,0.8,0.6,0,0.6,0.4,0.4,0.8,0.4,0.8,0.6,0,0.8,0.8,1,0.8,1,0.6,0.4,0.4,0.8,0.4,0.8,0.8,0.8,1,0.8,1,0.4,0.8,0.4,0.8,0.6,0,0.6,0.6,0,0.6,"nort2641"
0.75,0.875,0.75,0.875,0.75,0.875,0.75,0.875,0.75,0.875,0,0.875,0.625,0.75,0.75,0.75,0.75,0.875,0,0.75,0.625,0.625,0.625,0.625,0.875,0.625,0.75,0.75,0.75,0.75,0.75,0.625,0.625,0.625,0.625,0.25,0.5,0.25,0.5,0.625,0,0.625,0.625,0,0.625,"nort2671"
0.6,0.8,0.6,0.8,0.2,0.6,0.6,0.6,0.6,0.6,0,0.6,0.6,0.8,1,0.8,1,0.6,0,0.8,0.8,1,0.8,1,0.6,0.6,0.8,1,0.8,1,0.8,0.8,1,0.8,1,0.6,0.6,0.6,0.6,0.8,0,0.8,0.8,0,0.8,"nort2697"
1,0.75,1,0.75,0.25,1,1,1,1,0.75,0,0.75,1,0,0.25,0,0.25,0.75,0,0.75,0.75,0.75,0.75,0.75,0.75,1,0,0.25,0,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,0.25,0,0.25,0.25,0,0.25,"nort2702"
1,1,1,1,0.2,0.8,0.8,0.8,0.8,0.6,0,0.6,1,0.6,0.6,0.6,0.6,0.6,0,1,0.6,0.6,0.6,0.6,0.6,1,0.6,0.6,0.6,0.6,1,0.6,0.6,0.6,0.6,0.8,1,0.8,1,0.4,0,0.4,0.4,0,0.4,"nort2942"
0.2,0.4,0.2,0.4,0.6,0.8,0.8,0.8,0.8,0.4,0,0.4,0.6,0.8,0.8,0.8,0.8,0.4,0,0.4,0.6,0.8,0.6,0.8,0.4,0.6,0.8,0.8,0.8,0.8,0.4,0.6,0.8,0.6,0.8,0.4,1,0.4,1,1,0,1,1,0,1,"nort2951"
0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0.428571428571429,0,0.428571428571429,0.571428571428571,0.857142857142857,0.428571428571429,0.857142857142857,0.428571428571429,0.428571428571429,0,0.714285714285714,0.857142857142857,0.571428571428571,0.857142857142857,0.571428571428571,0.428571428571429,0.571428571428571,0.857142857142857,0.428571428571429,0.857142857142857,0.428571428571429,0.714285714285714,0.857142857142857,0.571428571428571,0.857142857142857,0.571428571428571,0.714285714285714,0.571428571428571,0.714285714285714,0.571428571428571,0.714285714285714,0,0.714285714285714,0.714285714285714,0,0.714285714285714,"nort2952"
0.6,0.8,0.6,0.8,0.6,0.8,0.8,0.8,0.6,0.6,0,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0,0.4,0.4,0.2,0.4,0.4,0.6,0.4,0.6,0.6,0.6,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0,0.6,0.2,0.4,0.6,"nort2966"
0.833333333333333,1,0.833333333333333,1,0.666666666666667,0.833333333333333,1,0.833333333333333,1,1,0,1,0.833333333333333,0,1,0,1,1,0,0.666666666666667,1,0,1,0,1,0.833333333333333,0,1,0,1,0.666666666666667,1,0,1,0,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,1,0,1,1,0,1,"nort2972"
1,0.8,1,0.8,0.4,1,0.8,1,0.8,0.8,0,0.8,1,0,0.8,0,0.8,0.8,0,1,0.8,0,0.8,0,0.8,1,0,0.8,0,0.8,1,0.8,0,0.8,0,1,1,1,1,0.8,0,0.8,0.8,0,0.8,"norw1259"
0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.111111111111111,0.444444444444444,0.666666666666667,0.444444444444444,0.666666666666667,0.444444444444444,0,0.444444444444444,0.666666666666667,0.888888888888889,0.555555555555556,0.888888888888889,0.555555555555556,0.444444444444444,0,0.666666666666667,0.777777777777778,0.111111111111111,0.777777777777778,0.111111111111111,0.444444444444444,0.666666666666667,0.888888888888889,0.555555555555556,0.888888888888889,0.555555555555556,0.666666666666667,0.777777777777778,0.111111111111111,0.777777777777778,0.111111111111111,0.444444444444444,0.555555555555556,0.444444444444444,0.555555555555556,0.777777777777778,0,0.777777777777778,0.777777777777778,0,0.777777777777778,"nucl1235"
